title;start;copyConfigFrom;continueFromHere;magpieIter;config/scenario_config.csv;no_ghgprices_land_until;cfg_mag$gms$s56_cprice_red_factor;cfg_mag$gms$s15_elastic_demand;cfg_mag$gms$s29_treecover_scenario_start;cfg_mag$gms$s29_treecover_scenario_target;cfg_mag$gms$s29_treecover_target;cfg_mag$gms$s59_scm_scenario_start;cfg_mag$gms$s59_scm_scenario_target;cfg_mag$gms$s59_scm_target;cfg_mag$gms$c60_1stgen_biodem;cfg_mag$gms$s56_limit_ch4_n2o_price;cfg_mag$gms$c15_food_scenario;cfg_mag$gms$s44_bii_target;cfg_mag$gms$c44_bii_decrease;cfg_mag$gms$s44_start_year;cfg_mag$gms$s56_fader_cpriceaff_start;cfg_mag$gms$s56_fader_cpriceaff_end
# Default scenarios in magpie 4.13;;;;;;;1;0;2025;2050;0;2025;2050;0;"const2020";4920;SP2;0;1;2030;2030;2030
SSP2-EcBudg400;0;;;;SSP2|NDC|AR-plant|nocc_hist;y2030;;1;2050;2070;0.02;2050;2070;0.2;const2030;734;;0;0;2050;2040;2050
SSP2-NDC;0;;;;SSP2|NDC|AR-natveg|nocc_hist;y2150;;1;;;0;;;0;const2030;734;;0;1;2030;2030;2030
SSP2-NPi;0;;;;SSP2|NPI|AR-natveg|nocc_hist;y2150;;1;;;0;;;0;const2030;734;;0;1;2030;2030;2030
SSP2-NPi2025;0;;;;SSP2|NPI|AR-natveg|nocc_hist;y2150;;1;;;0;;;0;const2030;734;;0;1;2030;2030;2030
SSP2-PkBudg1000;0;;;;SSP2|NDC|AR-natveg|nocc_hist;y2030;;1;2025;2050;0.01;2025;2050;0.1;const2030;734;;0;0;2030;2030;2030
SSP2-PkBudg650;1;;;;SSP2|NDC|AR-natveg|nocc_hist;y2030;;1;2025;2050;0.03;2025;2050;0.3;const2030;734;;0;0;2030;2030;2030
SSP2-rollBack;0;;;;SSP2|NPI-revert|AR-natveg|nocc_hist;y2150;;1;;;0;;;0;const2030;734;;0;1;2030;2030;2030
SSP3-NDC;0;;;;SSP3|NDC|AR-natveg|nocc_hist;y2150;;1;;;0;;;0;const2030;734;SSP2;0;1;2030;2030;2030
SSP3-NPi2025;0;;;;SSP3|NPI|AR-natveg|nocc_hist;y2150;;1;;;0;;;0;const2030;734;SSP2;0;1;2030;2030;2030
SSP3-PkBudg1000;0;;;;SSP3|NDC|AR-natveg|nocc_hist;y2030;;1;2025;2050;0.01;2025;2050;0.1;const2030;734;SSP2;0;0;2030;2030;2030
SSP3-rollBack;0;;;;SSP3|NPI-revert|AR-natveg|nocc_hist;y2150;;1;;;0;;;;const2030;734;SSP2;0;1;2030;2030;2030
# NGFS (no damages);;;;;;;1;0;2025;2050;0;2025;2050;0;"const2020";4920;SP2;0;1;2030;2030;2030
h_cpol;NGFS;;;;SSP2|NPI|AR-natveg|nocc_hist;y2150;;1;;;0;;;0;const2030;734;;0;1;2030;2030;2030
h_ndc;NGFS;;;;SSP2|NDC|AR-natveg|nocc_hist;y2150;;1;;;0;;;0;const2030;734;;0;1;2030;2030;2030
o_1p5c;NGFS,NGFS_1p5c;;;;SSP2|NDC|AR-natveg|nocc_hist;y2030;;1;;;0.03;;;0.3;const2030;734;;0;0;2030;2030;2030
o_2c;NGFS;;;;SSP2|NDC|AR-natveg|nocc_hist;y2030;;1;;;0.01;;;0.1;const2030;734;;0;0;2030;2030;2030
d_delfrag;NGFS;;;;SSP2|NDC|AR-natveg|nocc_hist;y2030;;1;;;0.01;;;0.1;const2030;734;;0;0;2030;2030;2030
d_strain;NGFS;;;;SSP2|NDC|AR-natveg|nocc_hist;y2030;;1;;;0;;;0;const2030;734;;0;1;2030;2030;2030
# tests;;;;;;;;;;;;;;;;;;;;;;
# cpol same as NPi2025?;FALSE;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
# 1p5c same as Pk650?;FALSE;-;-;-;-;-;-;-;FALSE;FALSE;-;FALSE;FALSE;-;-;-;-;-;-;-;-;-
# variations;;;;;;;;;;;;;;;;;;;;;;
d_delfrag_2030;NGFS;d_delfrag;;;;;;;;;;;;;;;;;;;;
d_strain_2035;NGFS;d_strain;;;;;;;;;;;;;;;;;;;;
o_1p5c_noDAC;NGFS_1p5c;o_1p5c;;;;;;;;;;;;;;;;;;;;
o_1p5c_Pk725;NGFS_1p5c;o_1p5c;;;;;;;;;;;;;;;;;;;;
o_1p5c_Pk750;NGFS_1p5c;o_1p5c;;;;;;;;;;;;;;;;;;;;
